Open,High,Low,Close,Adj Close,Volume,Industry,Sector,Marketcap,Fulltimeemployees,PEratio,Dividendyield,Companyinfo,Ticker
6.420000076293945,6.599999904632568,6.239999771118164,6.239999771118164,6.239999771118164,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.300000190734863,6.599999904632568,6.179999828338623,6.300000190734863,6.300000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.570000171661377,6.75,6.329999923706055,6.690000057220459,6.690000057220459,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.690000057220459,6.71999979019165,6.449999809265137,6.449999809265137,6.449999809265137,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.449999809265137,8.9399995803833,6.0,6.269999980926514,6.269999980926514,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.150000095367432,6.300000190734863,5.25,5.849999904632568,5.849999904632568,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.849999904632568,6.0,5.550000190734863,5.730000019073486,5.730000019073486,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.880000114440918,5.940000057220459,5.429999828338623,5.550000190734863,5.550000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.550000190734863,5.699999809265137,5.28000020980835,5.340000152587891,5.340000152587891,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.400000095367432,5.400000095367432,5.099999904632568,5.159999847412109,5.159999847412109,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.25,5.400000095367432,5.070000171661377,5.28000020980835,5.28000020980835,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.28000020980835,5.820000171661377,5.28000020980835,5.820000171661377,5.820000171661377,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.789999961853027,6.449999809265137,5.550000190734863,6.300000190734863,6.300000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.300000190734863,6.570000171661377,6.0,6.300000190734863,6.300000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.300000190734863,6.389999866485596,6.150000095367432,6.150000095367432,6.150000095367432,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.150000095367432,7.199999809265137,6.150000095367432,6.900000095367432,6.900000095367432,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.900000095367432,7.050000190734863,6.300000190734863,6.480000019073486,6.480000019073486,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.480000019073486,6.480000019073486,6.059999942779541,6.300000190734863,6.300000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.090000152587891,6.329999923706055,5.550000190734863,5.849999904632568,5.849999904632568,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.880000114440918,6.03000020980835,5.699999809265137,6.0,6.0,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.0,6.900000095367432,5.880000114440918,6.300000190734863,6.300000190734863,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.599999904632568,6.71999979019165,6.300000190734863,6.360000133514404,6.360000133514404,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.389999866485596,6.900000095367432,6.03000020980835,6.119999885559082,6.119999885559082,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.119999885559082,6.449999809265137,5.760000228881836,6.179999828338623,6.179999828338623,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.119999885559082,6.360000133514404,5.849999904632568,6.03000020980835,6.03000020980835,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.090000152587891,6.570000171661377,6.0,6.449999809265137,6.449999809265137,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.300000190734863,6.300000190734863,6.0,6.059999942779541,6.059999942779541,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.03000020980835,6.269999980926514,5.699999809265137,5.820000171661377,5.820000171661377,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
5.730000019073486,6.510000228881836,5.639999866485596,6.150000095367432,6.150000095367432,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.150000095367432,6.75,6.119999885559082,6.329999923706055,6.329999923706055,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.570000171661377,6.570000171661377,5.849999904632568,6.239999771118164,6.239999771118164,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.599999904632568,6.690000057220459,6.239999771118164,6.449999809265137,6.449999809265137,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.510000228881836,6.570000171661377,5.849999904632568,6.449999809265137,6.449999809265137,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.420000076293945,6.929999828338623,5.880000114440918,6.71999979019165,6.71999979019165,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.539999961853027,6.900000095367432,6.03000020980835,6.840000152587891,6.840000152587891,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.659999847412109,7.260000228881836,6.599999904632568,7.139999866485596,7.139999866485596,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.139999866485596,7.800000190734863,7.050000190734863,7.619999885559082,7.619999885559082,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.800000190734863,8.039999961853027,7.260000228881836,7.53000020980835,7.53000020980835,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.710000038146973,8.010000228881836,7.079999923706055,7.409999847412109,7.409999847412109,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.440000057220459,7.5,6.929999828338623,7.230000019073486,7.230000019073486,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.199999809265137,7.409999847412109,6.900000095367432,7.349999904632568,7.349999904632568,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
7.199999809265137,7.440000057220459,6.900000095367432,7.110000133514404,7.110000133514404,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
6.960000038146973,6.960000038146973,6.150000095367432,6.150000095367432,6.150000095367432,26826700,Specialty Chemicals,Basic Materials,8387371,30,N/A,N/A,"CN Energy Group. Inc., through its subsidiaries, engages in the manufacture and supply of wood-based activated carbon primarily in China. The company's activated carbon is used in pharmaceutical manufacturing, industrial manufacturing, water purification, environmental protection, and food and beverage production. It also engages in the generation and supply of biomass electricity; production of steam for heating; sale of minerals, stone, metal materials, construction materials, wood, chemical materials and products, rubber products, and paper products; management and conversion of forest and natural ecosystem; and forest acquisition, rights transfer, and nurturing, and timber harvesting and processing activities. The company was incorporated in 2018 and is based in Lishui, China.",CNEY
